PUB_FORM_PROPERTY
pk_form_property,label
1001AA1LCP000001OVY5,预计收款按合同币种折算金额
1001AA1LCP000001OVY6,预计收款折算比率
1001AA1LCP000001OVY7,预计收款节点描述
1001AA1LCP000001OVY8,自定义项1
1001AA1LCP000001OVY9,自定义项2
1001AA1LCP000001OVYA,自定义项3
1001AA1LCP000001OVYB,自定义项4
1001AA1LCP000001OVYC,自定义项5
1001AA1LCP000001OVYD,自定义项12
1001AA1LCP000001OVYE,自定义项13
1001AA1LCP000001OVYF,自定义项14
1001AA1LCP000001OVYG,自定义项15
1001AA1LCP000001OVYH,自定义项16
1001AA1LCP000001OVYI,自定义项17
1001AA1LCP000001OVYJ,自定义项18
1001AA1LCP000001OVYK,自定义项19
1001AA1LCP000001OVYL,自定义项20
1001AA1LCP000001OVYM,自定义项21
1001AA1LCP000001OVYN,自定义项22
1001AA1LCP000001OVYO,自定义项23
1001AA1LCP000001OVYP,自定义项24
1001AA1LCP000001OVYQ,自定义项25
1001AA1LCP000001OVYR,自定义项26
1001AA1LCP000001OVYS,自定义项27
1001AA1LCP000001OVYT,自定义项28
1001AA1LCP000001OVYU,自定义项29
1001AA1LCP000001OVYV,自定义项30
1001AA1LCP000001OVYW,主键
1001AA1LCP000001OVYX,合同编码
1001AA1LCP000001OVYY,计划收款行ID
1001AA1LCP000001OVYZ,实际收款行ID
1001AA1LCP000001OVZ0,相对方编码
1001AA1LCP000001OVZ1,相对方名称
1001AA1LCP000001OVZ2,实际收款时间
1001AA1LCP000001OVZ3,实际收款金额
1001AA1LCP000001OVZ4,实际收款币种
1001AA1LCP000001OVZ5,实际收款按合同币种折算金额
1001AA1LCP000001OVZ6,实际收款折算比率
1001AA1LCP000001OVZ7,实际收款节点描述
1001AA1LCP000001OVZ8,自定义项1
1001AA1LCP000001OVZ9,自定义项2
1001AA1LCP000001OVZA,自定义项3
1001AA1LCP000001OVZB,自定义项4
1001AA1LCP000001OVZC,自定义项5
1001AA1LCP000001OVZD,自定义项6
1001AA1LCP000001OVZE,自定义项7
1001AA1LCP000001OVZF,自定义项8
1001AA1LCP000001OVZG,自定义项9
1001AA1LCP000001OVZH,自定义项10
1001AA1LCP000001OVZI,自定义项11
1001AA1LCP000001OVZJ,自定义项12
1001AA1LCP000001OVZK,自定义项13
1001AA1LCP000001OVZL,自定义项14
1001AA1LCP000001OVZM,自定义项15
1001AA1LCP000001OVZN,自定义项16
1001AA1LCP000001OVZO,自定义项17
1001AA1LCP000001OVZP,自定义项18
1001AA1LCP000001OVZQ,自定义项19
1001AA1LCP000001OVZR,自定义项20
1001AA1LCP000001OVZS,自定义项21
1001AA1LCP000001OVZT,自定义项22
1001AA1LCP000001OVZU,自定义项23
1001AA1LCP000001OVZV,自定义项24
1001AA1LCP000001OVZW,自定义项25
1001AA1LCP000001OVZX,自定义项26
1001AA1LCP000001OVZY,自定义项27
1001AA1LCP000001OVZZ,自定义项28
1001AA1LCP000001OW00,自定义项29
1001AA1LCP000001OW01,自定义项30
1001AA1LCP000001OW02,主键
1001AA1LCP000001OW03,合同编码
1001AA1LCP000001OW04,计划收款行ID
1001AA1LCP000001OW05,实际收款行ID
1001AA1LCP000001OW06,相对方编码
1001AA1LCP000001OW07,相对方名称
1001AA1LCP000001OW08,实际收款时间
1001AA1LCP000001OW09,实际收款金额
1001AA1LCP000001OW0A,实际收款币种
1001AA1LCP000001OW0B,实际收款按合同币种折算金额
1001AA1LCP000001OW0C,实际收款折算比率
1001AA1LCP000001OW0D,实际收款节点描述
1001AA1LCP000001OW0E,自定义项1
1001AA1LCP000001OW0F,自定义项2
1001AA1LCP000001OW0G,自定义项3
1001AA1LCP000001OW0H,自定义项4
1001AA1LCP000001OW0I,自定义项5
1001AA1LCP000001OW0J,自定义项6
1001AA1LCP000001OW0K,自定义项7
1001AA1LCP000001OW0L,自定义项8
1001AA1LCP000001OW0M,自定义项9
1001AA1LCP000001OW0N,自定义项10
1001AA1LCP000001OW0O,自定义项11
1001AA1LCP000001OW0P,自定义项12
1001AA1LCP000001OW0Q,自定义项13
1001AA1LCP000001OW0R,自定义项14
1001AA1LCP000001OW0S,自定义项15
1001AA1LCP000001OW0T,自定义项16
1001AA1LCP000001OW0U,自定义项17
1001AA1LCP000001OW0V,自定义项18
1001AA1LCP000001OW0W,自定义项19
1001AA1LCP000001OW0X,自定义项20
1001AA1LCP000001OW0Y,自定义项21
1001AA1LCP000001OW0Z,自定义项22
1001AA1LCP000001OW10,自定义项23
1001AA1LCP000001OW11,自定义项24
1001AA1LCP000001OW12,自定义项25
1001AA1LCP000001OW13,自定义项26
1001AA1LCP000001OW14,自定义项27
1001AA1LCP000001OW15,自定义项28
1001AA1LCP000001OW16,自定义项29
1001AA1LCP000001OW17,自定义项30
1001AA1LCP000001OW18,主键
1001AA1LCP000001OW19,合同编码
1001AA1LCP000001OW1A,计划收款行ID
1001AA1LCP000001OW1B,实际收款行ID
1001AA1LCP000001OW1C,相对方编码
1001AA1LCP000001OW1D,相对方名称
1001AA1LCP000001OW1E,实际收款时间
1001AA1LCP000001OW1F,实际收款金额
1001AA1LCP000001OW1G,实际收款币种
1001AA1LCP000001OW1H,实际收款按合同币种折算金额
1001AA1LCP000001OW1I,实际收款折算比率
1001AA1LCP000001OW1J,实际收款节点描述
1001AA1LCP000001OW1K,自定义项1
1001AA1LCP000001OW1L,自定义项2
1001AA1LCP000001OW1M,自定义项3
1001AA1LCP000001OW1N,自定义项4
1001AA1LCP000001OW1O,自定义项5
1001AA1LCP000001OW1P,自定义项6
1001AA1LCP000001OW1Q,自定义项7
1001AA1LCP000001OW1R,自定义项8
1001AA1LCP000001OW1S,自定义项9
1001AA1LCP000001OW1T,自定义项10
1001AA1LCP000001OW1U,自定义项11
1001AA1LCP000001OW1V,自定义项19
1001AA1LCP000001OW1W,自定义项20
1001AA1LCP000001OW1X,自定义项21
1001AA1LCP000001OW1Y,自定义项22
1001AA1LCP000001OW1Z,自定义项23
1001AA1LCP000001OW20,自定义项24
1001AA1LCP000001OW21,自定义项25
1001AA1LCP000001OW22,自定义项26
1001AA1LCP000001OW23,自定义项27
1001AA1LCP000001OW24,自定义项28
1001AA1LCP000001OW25,自定义项29
1001AA1LCP000001OW26,自定义项30
1001AA1LCP000001OW27,主键
1001AA1LCP000001OW28,合同编码
1001AA1LCP000001OW29,计划付款行ID
1001AA1LCP000001OW2A,相对方编码
1001AA1LCP000001OW2B,相对方名称
1001AA1LCP000001OW2C,预计付款日期
1001AA1LCP000001OW2D,预计付款金额
1001AA1LCP000001OW2E,预计付款币种
1001AA1LCP000001OW2F,预计收款按合同币种折算金额
1001AA1LCP000001OW2G,预计付款折算比率
1001AA1LCP000001OW2H,预计付款节点描述
1001AA1LCP000001OW2I,自定义项1
1001AA1LCP000001OW2J,自定义项2
1001AA1LCP000001OW2K,自定义项3
1001AA1LCP000001OW2L,自定义项4
1001AA1LCP000001OW2M,自定义项5
1001AA1LCP000001OW2N,自定义项6
1001AA1LCP000001OW2O,自定义项7
1001AA1LCP000001OW2P,自定义项8
1001AA1LCP000001OW2Q,自定义项9
1001AA1LCP000001OW2R,自定义项10
1001AA1LCP000001OW2S,自定义项11
1001AA1LCP000001OW2T,自定义项12
1001AA1LCP000001OW2U,自定义项13
1001AA1LCP000001OW2V,自定义项14
1001AA1LCP000001OW2W,自定义项15
1001AA1LCP000001OW2X,自定义项16
1001AA1LCP000001OW2Y,自定义项17
1001AA1LCP000001OW2Z,自定义项18
1001AA1LCP000001OW30,自定义项19
1001AA1LCP000001OW31,自定义项20
1001AA1LCP000001OW32,自定义项21
1001AA1LCP000001OW33,自定义项22
1001AA1LCP000001OW34,自定义项23
1001AA1LCP000001OW35,自定义项24
1001AA1LCP000001OW36,自定义项25
1001AA1LCP000001OW37,自定义项26
1001AA1LCP000001OW38,自定义项27
1001AA1LCP000001OW39,自定义项28
1001AA1LCP000001OW3A,自定义项29
1001AA1LCP000001OW3B,自定义项30
1001AA1LCP000001OW3C,主键
1001AA1LCP000001OW3D,合同编码
1001AA1LCP000001OW3E,计划付款行ID
1001AA1LCP000001OW3F,相对方编码
1001AA1LCP000001OW3G,相对方名称
1001AA1LCP000001OW3H,预计付款日期
1001AA1LCP000001OW3I,预计付款金额
1001AA1LCP000001OW3J,预计付款币种
1001AA1LCP000001OW3K,预计收款按合同币种折算金额
1001AA1LCP000001OW3L,预计付款折算比率
1001AA1LCP000001OW3M,预计付款节点描述
1001AA1LCP000001OW3N,自定义项1
1001AA1LCP000001OW3O,自定义项2
1001AA1LCP000001OW3P,自定义项3
1001AA1LCP000001OW3Q,自定义项4
1001AA1LCP000001OW3R,自定义项5
1001AA1LCP000001OW3S,自定义项6
1001AA1LCP000001OW3T,自定义项7
1001AA1LCP000001OW3U,自定义项8
1001AA1LCP000001OW3V,自定义项9
1001AA1LCP000001OW3W,自定义项10
1001AA1LCP000001OW3X,自定义项11
1001AA1LCP000001OW3Y,自定义项12
1001AA1LCP000001OW3Z,自定义项13
1001AA1LCP000001OW40,自定义项14
1001AA1LCP000001OW41,自定义项15
1001AA1LCP000001OW42,自定义项16
1001AA1LCP000001OW43,自定义项17
1001AA1LCP000001OW44,自定义项18
1001AA1LCP000001OW45,自定义项19
1001AA1LCP000001OW46,自定义项20
1001AA1LCP000001OW47,自定义项21
1001AA1LCP000001OW48,自定义项22
1001AA1LCP000001OW49,自定义项23
1001AA1LCP000001OW4A,自定义项24
1001AA1LCP000001OW4B,自定义项25
1001AA1LCP000001OW4C,自定义项26
1001AA1LCP000001OW4D,自定义项27
1001AA1LCP000001OW4E,自定义项28
1001AA1LCP000001OW4F,自定义项29
1001AA1LCP000001OW4G,自定义项30
1001AA1LCP000001OW4H,主键
1001AA1LCP000001OW4I,合同编码
1001AA1LCP000001OW4J,计划付款行ID
1001AA1LCP000001OW4K,相对方编码
1001AA1LCP000001OW4L,相对方名称
1001AA1LCP000001OW4M,预计付款日期
1001AA1LCP000001OW4N,预计付款金额
1001AA1LCP000001OW4O,预计付款币种
1001AA1LCP000001OZ7T,预计收款按合同币种折算金额
1001AA1LCP000001OZ7U,预计付款折算比率
1001AA1LCP000001OZ7V,预计付款节点描述
1001AA1LCP000001OZ7W,自定义项1
1001AA1LCP000001OZ7X,自定义项2
1001AA1LCP000001OZ7Y,自定义项3
1001AA1LCP000001OZ7Z,自定义项4
1001AA1LCP000001OZ80,自定义项5
1001AA1LCP000001OZ81,自定义项6
1001AA1LCP000001OZ82,自定义项7
1001AA1LCP000001OZ83,自定义项8
1001AA1LCP000001OZ84,自定义项9
1001AA1LCP000001OZ85,自定义项10
1001AA1LCP000001OZ86,自定义项11
1001AA1LCP000001OZ87,自定义项12
1001AA1LCP000001OZ88,自定义项13
1001AA1LCP000001OZ89,自定义项14
1001AA1LCP000001OZ8A,自定义项15
1001AA1LCP000001OZ8B,自定义项16
1001AA1LCP000001OZ8C,自定义项17
1001AA1LCP000001OZ8D,自定义项18
1001AA1LCP000001OZ8E,主键
1001AA1LCP000001OZ8F,合同编码
1001AA1LCP000001OZ8G,计划付款行ID
1001AA1LCP000001OZ8H,实际付款行ID
1001AA1LCP000001OZ8I,对方编码
1001AA1LCP000001OZ8J,对方名称
1001AA1LCP000001OZ8K,实际付款时间
1001AA1LCP000001OZ8L,实际付款金额
1001AA1LCP000001OZ8M,实际付款币种
1001AA1LCP000001OZ8N,实际付款按合同币种折算金额
1001AA1LCP000001OZ8O,实际付款折算比率
1001AA1LCP000001OZ8P,实际付款节点描述
1001AA1LCP000001OZ8Q,自定义项1
1001AA1LCP000001OZ8R,自定义项2
1001AA1LCP000001OZ8S,自定义项3
1001AA1LCP000001OZ8T,自定义项4
1001AA1LCP000001OZ8U,自定义项5
1001AA1LCP000001OZ8V,自定义项6
1001AA1LCP000001OZ8W,自定义项7
1001AA1LCP000001OZ8X,自定义项8
1001AA1LCP000001OZ8Y,自定义项9
1001AA1LCP000001OZ8Z,自定义项10
1001AA1LCP000001OZ90,自定义项11
1001AA1LCP000001OZ91,自定义项12
1001AA1LCP000001OZ92,自定义项13
1001AA1LCP000001OZ93,自定义项14
1001AA1LCP000001OZ94,自定义项15
1001AA1LCP000001OZ95,自定义项16
1001AA1LCP000001OZ96,自定义项17
1001AA1LCP000001OZ97,自定义项18
1001AA1LCP000001OZ98,自定义项19
1001AA1LCP000001OZ99,自定义项20
1001AA1LCP000001OZ9A,自定义项21
1001AA1LCP000001OZ9B,自定义项22
1001AA1LCP000001OZ9C,自定义项23
1001AA1LCP000001OZ9D,自定义项24
1001AA1LCP000001OZ9E,自定义项25
1001AA1LCP000001OZ9F,自定义项26
1001AA1LCP000001OZ9G,自定义项27
1001AA1LCP000001OZ9H,自定义项28
1001AA1LCP000001OZ9I,自定义项29
1001AA1LCP000001OZ9J,自定义项30
1001AA1LCP000001OZ9K,主键
1001AA1LCP000001OZ9L,合同编码
1001AA1LCP000001OZ9M,计划付款行ID
1001AA1LCP000001OZ9N,实际付款行ID
1001AA1LCP000001OZ9O,对方编码
1001AA1LCP000001OZ9P,对方名称
1001AA1LCP000001OZ9Q,实际付款时间
1001AA1LCP000001OZ9R,实际付款金额
1001AA1LCP000001OZ9S,实际付款币种
1001AA1LCP000001OZ9T,实际付款按合同币种折算金额
1001AA1LCP000001OZ9U,实际付款折算比率
1001AA1LCP000001OZ9V,实际付款节点描述
1001AA1LCP000001OZ9W,自定义项1
1001AA1LCP000001OZ9X,自定义项2
1001AA1LCP000001OZ9Y,自定义项3
1001AA1LCP000001OZ9Z,自定义项4
1001AA1LCP000001OZA0,自定义项5
1001AA1LCP000001OZA1,自定义项6
1001AA1LCP000001OZA2,自定义项7
1001AA1LCP000001OZA3,自定义项8
1001AA1LCP000001OZA4,自定义项9
1001AA1LCP000001OZA5,自定义项10
1001AA1LCP000001OZA6,自定义项11
1001AA1LCP000001OZA7,自定义项12
1001AA1LCP000001OZA8,自定义项13
1001AA1LCP000001OZA9,自定义项14
1001AA1LCP000001OZAA,自定义项15
1001AA1LCP000001OZAB,自定义项16
1001AA1LCP000001OZAC,自定义项17
1001AA1LCP000001OZAD,自定义项18
1001AA1LCP000001OZAE,自定义项19
1001AA1LCP000001OZAF,自定义项20
1001AA1LCP000001OZAG,自定义项21
1001AA1LCP000001OZAH,自定义项22
1001AA1LCP000001OZAI,自定义项23
1001AA1LCP000001OZAJ,自定义项24
1001AA1LCP000001OZAK,自定义项25
1001AA1LCP000001OZAL,自定义项26
1001AA1LCP000001OZAM,自定义项27
1001AA1LCP000001OZAN,自定义项28
1001AA1LCP000001OZAO,自定义项29
1001AA1LCP000001OZAP,自定义项30
1001AA1LCP000001OZAQ,主键
1001AA1LCP000001OZAR,合同编码
1001AA1LCP000001OZAS,计划付款行ID
1001AA1LCP000001OZAT,实际付款行ID
1001AA1LCP000001OZAU,对方编码
1001AA1LCP000001OZAV,对方名称
1001AA1LCP000001OZAW,实际付款时间
1001AA1LCP000001OZAX,实际付款金额
1001AA1LCP000001OZAY,实际付款币种
1001AA1LCP000001OZAZ,实际付款按合同币种折算金额
1001AA1LCP000001OZB0,实际付款折算比率
1001AA1LCP000001OZB1,实际付款节点描述
1001AA1LCP000001OZB2,自定义项1
1001AA1LCP000001OZB3,自定义项2
1001AA1LCP000001OZB4,自定义项3
1001AA1LCP000001OZB5,自定义项4
1001AA1LCP000001OZB6,自定义项5
1001AA1LCP000001OZB7,自定义项6
1001AA1LCP000001OZB8,自定义项7
1001AA1LCP000001OZB9,自定义项8
1001AA1LCP000001OZBA,自定义项9
1001AA1LCP000001OZBB,自定义项10
1001AA1LCP000001OZBC,自定义项11
1001AA1LCP000001OZBD,自定义项12
1001AA1LCP000001OZBE,自定义项13
1001AA1LCP000001OZBF,自定义项14
1001AA1LCP000001OZBG,自定义项15
1001AA1LCP000001OZBH,自定义项16
1001AA1LCP000001OZBI,自定义项17
1001AA1LCP000001OZBJ,自定义项18
1001AA1LCP000001OZBK,自定义项19
1001AA1LCP000001OZBL,自定义项20
1001AA1LCP000001OZBM,自定义项21
1001AA1LCP000001OZBN,自定义项22
1001AA1LCP000001OZBO,自定义项23
1001AA1LCP000001OZBP,自定义项24
1001AA1LCP000001OZBQ,自定义项25
1001AA1LCP000001OZBR,自定义项26
1001AA1LCP000001OZBS,自定义项27
1001AA1LCP000001OZBT,自定义项28
1001AA1LCP000001OZBU,自定义项29
1001AA1LCP000001OZBV,自定义项30
1001AA1LCP000001OZBW,自定义项23
1001AA1LCP000001OZBX,自定义项24
1001AA1LCP000001OZBY,自定义项25
1001AA1LCP000001OZBZ,自定义项26
1001AA1LCP000001OZC0,自定义项27
1001AA1LCP000001OZC1,自定义项28
1001AA1LCP000001OZC2,自定义项29
1001AA1LCP000001OZC3,自定义项30
1001AA1LCP000001OZC4,主键
1001AA1LCP000001OZC5,合同编码
1001AA1LCP000001OZC6,合同正文生成方式
1001AA1LCP000001OZC7,合同正文文本文件
1001AA1LCP000001OZC8,合同正文已签署文件
1001AA1LCP000001OZC9,附件类型
1001AA1LCP000001OZCA,附件文件
1001AA1LCP000001OZCB,合同签约依据
1001AA1LCP000001OZCC,签约依据文件编号
1001AA1LCP000001OZCD,签约依据文件
1001AA1LCP000001OZCE,合同计划执行节点内容
1001AA1LCP000001OZCF,合同计划执行节点日期
1001AA1LCP000001OZCG,合同计划节点实际完成情况
1001AA1LCP000001OZCH,外部合同号
1001AA1LCP000001OZCI,是否属于固定资产投资类合同
1001AA1LCP000001OZCJ,自定义项1
1001AA1LCP000001OZCK,自定义项2
1001AA1LCP000001OZCL,自定义项3
1001AA1LCP000001OZCM,自定义项4
1001AA1LCP000001OZCN,自定义项5
1001AA1LCP000001OZCO,自定义项6
1001AA1LCP000001OZCP,自定义项7
1001AA1LCP000001OZCQ,自定义项8
1001AA1LCP000001OZCR,自定义项9
1001AA1LCP000001OZCS,自定义项10
1001AA1LCP000001OZCT,自定义项11
1001AA1LCP000001OZCU,自定义项12
1001AA1LCP000001OZCV,自定义项13
1001AA1LCP000001OZCW,自定义项14
1001AA1LCP000001OZCX,自定义项15
1001AA1LCP000001OZCY,自定义项16
1001AA1LCP000001OZCZ,自定义项17
1001AA1LCP000001OZD0,自定义项18
1001AA1LCP000001OZD1,自定义项19
1001AA1LCP000001OZD2,自定义项20
1001AA1LCP000001OZD3,自定义项21
1001AA1LCP000001OZD4,自定义项22
1001AA1LCP000001OZD5,自定义项23
1001AA1LCP000001OZD6,自定义项24
1001AA1LCP000001OZD7,自定义项25
1001AA1LCP000001OZD8,自定义项26
1001AA1LCP000001OZD9,自定义项27
1001AA1LCP000001OZDA,自定义项28
1001AA1LCP000001OZDB,自定义项29
1001AA1LCP000001OZDC,自定义项30
1001AA1LCP000001OZDD,主键
1001AA1LCP000001OZDE,合同编码
1001AA1LCP000001OZDF,合同正文生成方式
1001AA1LCP000001OZDG,合同正文文本文件
1001AA1LCP000001OZDH,合同正文已签署文件
1001AA1LCP000001OZDI,附件类型
1001AA1LCP000001OZDJ,附件文件
1001AA1LCP000001OZDK,合同签约依据
1001AA1LCP000001OZDL,签约依据文件编号
1001AA1LCP000001OZDM,签约依据文件
1001AA1LCP000001OZDN,合同计划执行节点内容
1001AA1LCP000001OZDO,合同计划执行节点日期
1001AA1LCP000001OZDP,合同计划节点实际完成情况
1001AA1LCP000001OZDQ,外部合同号
1001AA1LCP000001OZDR,是否属于固定资产投资类合同
1001AA1LCP000001OZDS,自定义项1
1001AA1LCP000001OZDT,自定义项2
1001AA1LCP000001OZDU,自定义项3
1001AA1LCP000001OZDV,自定义项4
1001AA1LCP000001OZDW,自定义项5
1001AA1LCP000001OZDX,自定义项6
1001AA1LCP000001OZDY,自定义项7
1001AA1LCP000001OZDZ,自定义项8
1001AA1LCP000001OZE0,自定义项9
1001AA1LCP000001OZE1,自定义项10
1001AA1LCP000001OZE2,自定义项11
1001AA1LCP000001OZE3,自定义项12
1001AA1LCP000001OZE4,自定义项13
1001AA1LCP000001OZE5,自定义项14
1001AA1LCP000001OZE6,自定义项15
1001AA1LCP000001OZE7,自定义项16
1001AA1LCP000001OZE8,自定义项17
1001AA1LCP000001OZE9,自定义项18
1001AA1LCP000001OZEA,自定义项19
1001AA1LCP000001OZEB,自定义项20
1001AA1LCP000001OZEC,自定义项21
1001AA1LCP000001OZED,自定义项22
1001AA1LCP000001OZEE,自定义项23
1001AA1LCP000001OZEF,自定义项24
1001AA1LCP000001OZEG,自定义项25
1001AA1LCP000001OZEH,自定义项26
1001AA1LCP000001OZEI,自定义项27
1001AA1LCP000001OZEJ,自定义项28
1001AA1LCP000001OZEK,自定义项29
1001AA1LCP000001OZEL,自定义项30
1001AA1LCP000001OZEM,主键
1001AA1LCP000001OZEN,合同编码
1001AA1LCP000001OZEO,合同正文生成方式
1001AA1LCP000001OZEP,合同正文文本文件
1001AA1LCP000001OZEQ,合同正文已签署文件
1001AA1LCP000001OZER,附件类型
1001AA1LCP000001OZES,附件文件
1001AA1LCP000001OZET,合同签约依据
1001AA1LCP000001OZEU,签约依据文件编号
1001AA1LCP000001OZEV,签约依据文件
1001AA1LCP000001OZEW,合同计划执行节点内容
1001AA1LCP000001OZEX,合同计划执行节点日期
1001AA1LCP000001OZEY,合同计划节点实际完成情况
1001AA1LCP000001OZEZ,外部合同号
1001AA1LCP000001OZF0,是否属于固定资产投资类合同
1001AA1LCP000001OZF1,自定义项1
1001AA1LCP000001OZF2,自定义项2
1001AA1LCP000001OZF3,自定义项3
1001AA1LCP000001OZF4,自定义项4
1001AA1LCP000001OZF5,自定义项5
1001AA1LCP000001OZF6,自定义项6
1001AA1LCP000001OZF7,自定义项7
1001AA1LCP000001OZF8,自定义项8
1001AA1LCP000001OZF9,自定义项9
1001AA1LCP000001OZFA,自定义项10
1001AA1LCP000001OZFB,自定义项11
1001AA1LCP000001OZFC,自定义项12
1001AA1LCP000001OZFD,自定义项13
1001AA1LCP000001OZFE,自定义项14
1001AA1LCP000001OZFF,自定义项15
1001AA1LCP000001OZFG,自定义项16
1001AA1LCP000001OZFH,自定义项17
1001AA1LCP000001OZFI,自定义项18
1001AA1LCP000001OZFJ,自定义项19
1001AA1LCP000001OZFK,自定义项20
1001AA1LCP000001OZFL,自定义项21
1001AA1LCP000001OZFM,自定义项22
